seed,episode_id,scenario,task,branch,variant,matches_natural,authorization_equivalent,effect_equivalent,dummy_external_effects
2,1118,AUTHORIZATION,SHARE_DOCUMENT,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
2,1119,AUTHORIZATION,SHARE_DOCUMENT,1,B0-NATURAL,True,True,True,0
2,1119,AUTHORIZATION,SHARE_DOCUMENT,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
2,1119,AUTHORIZATION,SHARE_DOCUMENT,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
2,1120,PROVENANCE,SEND_MESSAGE,0,B0-NATURAL,True,True,True,0
2,1120,PROVENANCE,SEND_MESSAGE,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
2,1120,PROVENANCE,SEND_MESSAGE,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
2,1121,PROVENANCE,SEND_MESSAGE,1,B0-NATURAL,True,True,True,0
2,1121,PROVENANCE,SEND_MESSAGE,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
2,1121,PROVENANCE,SEND_MESSAGE,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
2,1122,PROVENANCE,SEND_MESSAGE,0,B0-NATURAL,True,True,True,0
2,1122,PROVENANCE,SEND_MESSAGE,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
2,1122,PROVENANCE,SEND_MESSAGE,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
2,1123,PROVENANCE,SEND_MESSAGE,1,B0-NATURAL,True,True,True,0
2,1123,PROVENANCE,SEND_MESSAGE,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
2,1123,PROVENANCE,SEND_MESSAGE,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
2,1124,PROVENANCE,SEND_MESSAGE,0,B0-NATURAL,True,True,True,0
2,1124,PROVENANCE,SEND_MESSAGE,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
2,1124,PROVENANCE,SEND_MESSAGE,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
2,1125,PROVENANCE,SEND_MESSAGE,1,B0-NATURAL,True,True,True,0
2,1125,PROVENANCE,SEND_MESSAGE,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
2,1125,PROVENANCE,SEND_MESSAGE,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
2,1126,PROVENANCE,SEND_MESSAGE,0,B0-NATURAL,True,True,True,0
2,1126,PROVENANCE,SEND_MESSAGE,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
2,1126,PROVENANCE,SEND_MESSAGE,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
2,1127,PROVENANCE,SEND_MESSAGE,1,B0-NATURAL,True,True,True,0
2,1127,PROVENANCE,SEND_MESSAGE,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
2,1127,PROVENANCE,SEND_MESSAGE,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
2,1128,PROVENANCE,SEND_MESSAGE,0,B0-NATURAL,True,True,True,0
2,1128,PROVENANCE,SEND_MESSAGE,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
2,1128,PROVENANCE,SEND_MESSAGE,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
2,1129,PROVENANCE,SEND_MESSAGE,1,B0-NATURAL,True,True,True,0
2,1129,PROVENANCE,SEND_MESSAGE,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
2,1129,PROVENANCE,SEND_MESSAGE,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
2,1130,PROVENANCE,SEND_MESSAGE,0,B0-NATURAL,True,True,True,0
2,1130,PROVENANCE,SEND_MESSAGE,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
2,1130,PROVENANCE,SEND_MESSAGE,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
2,1131,PROVENANCE,SEND_MESSAGE,1,B0-NATURAL,True,True,True,0
2,1131,PROVENANCE,SEND_MESSAGE,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
2,1131,PROVENANCE,SEND_MESSAGE,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
2,1132,PROVENANCE,SEND_MESSAGE,0,B0-NATURAL,True,True,True,0
2,1132,PROVENANCE,SEND_MESSAGE,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
2,1132,PROVENANCE,SEND_MESSAGE,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
2,1133,PROVENANCE,SEND_MESSAGE,1,B0-NATURAL,True,True,True,0
2,1133,PROVENANCE,SEND_MESSAGE,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
2,1133,PROVENANCE,SEND_MESSAGE,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
2,1134,PROVENANCE,SEND_MESSAGE,0,B0-NATURAL,True,True,True,0
2,1134,PROVENANCE,SEND_MESSAGE,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
2,1134,PROVENANCE,SEND_MESSAGE,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
2,1135,PROVENANCE,SEND_MESSAGE,1,B0-NATURAL,True,True,True,0
2,1135,PROVENANCE,SEND_MESSAGE,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
2,1135,PROVENANCE,SEND_MESSAGE,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
2,1136,PROVENANCE,SEND_MESSAGE,0,B0-NATURAL,True,True,True,0
2,1136,PROVENANCE,SEND_MESSAGE,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
2,1136,PROVENANCE,SEND_MESSAGE,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
2,1137,PROVENANCE,SEND_MESSAGE,1,B0-NATURAL,True,True,True,0
2,1137,PROVENANCE,SEND_MESSAGE,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
2,1137,PROVENANCE,SEND_MESSAGE,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
2,1138,PROVENANCE,SEND_MESSAGE,0,B0-NATURAL,True,True,True,0
2,1138,PROVENANCE,SEND_MESSAGE,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
2,1138,PROVENANCE,SEND_MESSAGE,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
2,1139,PROVENANCE,SEND_MESSAGE,1,B0-NATURAL,True,True,True,0
2,1139,PROVENANCE,SEND_MESSAGE,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
2,1139,PROVENANCE,SEND_MESSAGE,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
2,1140,PROVENANCE,SEND_MESSAGE,0,B0-NATURAL,True,True,True,0
2,1140,PROVENANCE,SEND_MESSAGE,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
2,1140,PROVENANCE,SEND_MESSAGE,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
2,1141,PROVENANCE,SEND_MESSAGE,1,B0-NATURAL,True,True,True,0
2,1141,PROVENANCE,SEND_MESSAGE,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
2,1141,PROVENANCE,SEND_MESSAGE,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
2,1142,PROVENANCE,SEND_MESSAGE,0,B0-NATURAL,True,True,True,0
2,1142,PROVENANCE,SEND_MESSAGE,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
2,1142,PROVENANCE,SEND_MESSAGE,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
2,1143,PROVENANCE,SEND_MESSAGE,1,B0-NATURAL,True,True,True,0
2,1143,PROVENANCE,SEND_MESSAGE,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
2,1143,PROVENANCE,SEND_MESSAGE,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
2,1144,PROVENANCE,SEND_MESSAGE,0,B0-NATURAL,True,True,True,0
2,1144,PROVENANCE,SEND_MESSAGE,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
2,1144,PROVENANCE,SEND_MESSAGE,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
2,1145,PROVENANCE,SEND_MESSAGE,1,B0-NATURAL,True,True,True,0
2,1145,PROVENANCE,SEND_MESSAGE,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
2,1145,PROVENANCE,SEND_MESSAGE,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
2,1146,PROVENANCE,SEND_MESSAGE,0,B0-NATURAL,True,True,True,0
2,1146,PROVENANCE,SEND_MESSAGE,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
2,1146,PROVENANCE,SEND_MESSAGE,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
2,1147,PROVENANCE,SEND_MESSAGE,1,B0-NATURAL,True,True,True,0
2,1147,PROVENANCE,SEND_MESSAGE,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
2,1147,PROVENANCE,SEND_MESSAGE,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
2,1148,PROVENANCE,SEND_MESSAGE,0,B0-NATURAL,True,True,True,0
2,1148,PROVENANCE,SEND_MESSAGE,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
2,1148,PROVENANCE,SEND_MESSAGE,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
2,1149,PROVENANCE,SEND_MESSAGE,1,B0-NATURAL,True,True,True,0
2,1149,PROVENANCE,SEND_MESSAGE,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
2,1149,PROVENANCE,SEND_MESSAGE,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
2,1150,PROVENANCE,SEND_MESSAGE,0,B0-NATURAL,True,True,True,0
2,1150,PROVENANCE,SEND_MESSAGE,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
2,1150,PROVENANCE,SEND_MESSAGE,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
2,1151,PROVENANCE,SEND_MESSAGE,1,B0-NATURAL,True,True,True,0
2,1151,PROVENANCE,SEND_MESSAGE,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
2,1151,PROVENANCE,SEND_MESSAGE,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
2,1152,PROVENANCE,SEND_MESSAGE,0,B0-NATURAL,True,True,True,0
2,1152,PROVENANCE,SEND_MESSAGE,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
2,1152,PROVENANCE,SEND_MESSAGE,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
2,1153,PROVENANCE,SEND_MESSAGE,1,B0-NATURAL,True,True,True,0
2,1153,PROVENANCE,SEND_MESSAGE,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
2,1153,PROVENANCE,SEND_MESSAGE,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
2,1154,PROVENANCE,SEND_MESSAGE,0,B0-NATURAL,True,True,True,0
2,1154,PROVENANCE,SEND_MESSAGE,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
2,1154,PROVENANCE,SEND_MESSAGE,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
2,1155,PROVENANCE,SEND_MESSAGE,1,B0-NATURAL,True,True,True,0
2,1155,PROVENANCE,SEND_MESSAGE,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
2,1155,PROVENANCE,SEND_MESSAGE,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
2,1156,PROVENANCE,SEND_MESSAGE,0,B0-NATURAL,True,True,True,0
2,1156,PROVENANCE,SEND_MESSAGE,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
2,1156,PROVENANCE,SEND_MESSAGE,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
2,1157,PROVENANCE,SEND_MESSAGE,1,B0-NATURAL,True,True,True,0
2,1157,PROVENANCE,SEND_MESSAGE,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
2,1157,PROVENANCE,SEND_MESSAGE,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
2,1158,PROVENANCE,SEND_MESSAGE,0,B0-NATURAL,True,True,True,0
2,1158,PROVENANCE,SEND_MESSAGE,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
2,1158,PROVENANCE,SEND_MESSAGE,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
2,1159,PROVENANCE,SEND_MESSAGE,1,B0-NATURAL,True,True,True,0
2,1159,PROVENANCE,SEND_MESSAGE,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
2,1159,PROVENANCE,SEND_MESSAGE,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
2,1160,PROVENANCE,SEND_MESSAGE,0,B0-NATURAL,True,True,True,0
2,1160,PROVENANCE,SEND_MESSAGE,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
2,1160,PROVENANCE,SEND_MESSAGE,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
2,1161,PROVENANCE,SEND_MESSAGE,1,B0-NATURAL,True,True,True,0
2,1161,PROVENANCE,SEND_MESSAGE,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
2,1161,PROVENANCE,SEND_MESSAGE,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
2,1162,PROVENANCE,SEND_MESSAGE,0,B0-NATURAL,True,True,True,0
2,1162,PROVENANCE,SEND_MESSAGE,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
2,1162,PROVENANCE,SEND_MESSAGE,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
2,1163,PROVENANCE,SEND_MESSAGE,1,B0-NATURAL,True,True,True,0
2,1163,PROVENANCE,SEND_MESSAGE,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
2,1163,PROVENANCE,SEND_MESSAGE,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
2,1164,PROVENANCE,SEND_MESSAGE,0,B0-NATURAL,True,True,True,0
2,1164,PROVENANCE,SEND_MESSAGE,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
2,1164,PROVENANCE,SEND_MESSAGE,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
2,1165,PROVENANCE,SEND_MESSAGE,1,B0-NATURAL,True,True,True,0
2,1165,PROVENANCE,SEND_MESSAGE,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
2,1165,PROVENANCE,SEND_MESSAGE,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
2,1166,PROVENANCE,SEND_MESSAGE,0,B0-NATURAL,True,True,True,0
2,1166,PROVENANCE,SEND_MESSAGE,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
2,1166,PROVENANCE,SEND_MESSAGE,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
2,1167,PROVENANCE,SEND_MESSAGE,1,B0-NATURAL,True,True,True,0
2,1167,PROVENANCE,SEND_MESSAGE,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
2,1167,PROVENANCE,SEND_MESSAGE,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
2,1168,PROVENANCE,SEND_MESSAGE,0,B0-NATURAL,True,True,True,0
2,1168,PROVENANCE,SEND_MESSAGE,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
2,1168,PROVENANCE,SEND_MESSAGE,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
2,1169,PROVENANCE,SEND_MESSAGE,1,B0-NATURAL,True,True,True,0
2,1169,PROVENANCE,SEND_MESSAGE,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
2,1169,PROVENANCE,SEND_MESSAGE,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
2,1170,PROVENANCE,SEND_MESSAGE,0,B0-NATURAL,True,True,True,0
2,1170,PROVENANCE,SEND_MESSAGE,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
2,1170,PROVENANCE,SEND_MESSAGE,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
2,1171,PROVENANCE,SEND_MESSAGE,1,B0-NATURAL,True,True,True,0
2,1171,PROVENANCE,SEND_MESSAGE,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
2,1171,PROVENANCE,SEND_MESSAGE,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
2,1172,PROVENANCE,SEND_MESSAGE,0,B0-NATURAL,True,True,True,0
2,1172,PROVENANCE,SEND_MESSAGE,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
2,1172,PROVENANCE,SEND_MESSAGE,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
2,1173,PROVENANCE,SEND_MESSAGE,1,B0-NATURAL,True,True,True,0
2,1173,PROVENANCE,SEND_MESSAGE,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
2,1173,PROVENANCE,SEND_MESSAGE,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
2,1174,PROVENANCE,SEND_MESSAGE,0,B0-NATURAL,True,True,True,0
2,1174,PROVENANCE,SEND_MESSAGE,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
2,1174,PROVENANCE,SEND_MESSAGE,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
2,1175,PROVENANCE,SEND_MESSAGE,1,B0-NATURAL,True,True,True,0
2,1175,PROVENANCE,SEND_MESSAGE,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
2,1175,PROVENANCE,SEND_MESSAGE,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
2,1176,PROVENANCE,SEND_MESSAGE,0,B0-NATURAL,True,True,True,0
2,1176,PROVENANCE,SEND_MESSAGE,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
2,1176,PROVENANCE,SEND_MESSAGE,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
2,1177,PROVENANCE,SEND_MESSAGE,1,B0-NATURAL,True,True,True,0
2,1177,PROVENANCE,SEND_MESSAGE,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
2,1177,PROVENANCE,SEND_MESSAGE,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
2,1178,PROVENANCE,SEND_MESSAGE,0,B0-NATURAL,True,True,True,0
2,1178,PROVENANCE,SEND_MESSAGE,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
2,1178,PROVENANCE,SEND_MESSAGE,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
2,1179,PROVENANCE,SEND_MESSAGE,1,B0-NATURAL,True,True,True,0
2,1179,PROVENANCE,SEND_MESSAGE,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
2,1179,PROVENANCE,SEND_MESSAGE,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
2,1180,PROVENANCE,SEND_MESSAGE,0,B0-NATURAL,True,True,True,0
2,1180,PROVENANCE,SEND_MESSAGE,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
2,1180,PROVENANCE,SEND_MESSAGE,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
2,1181,PROVENANCE,SEND_MESSAGE,1,B0-NATURAL,True,True,True,0
2,1181,PROVENANCE,SEND_MESSAGE,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
2,1181,PROVENANCE,SEND_MESSAGE,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
2,1182,PROVENANCE,SEND_MESSAGE,0,B0-NATURAL,True,True,True,0
2,1182,PROVENANCE,SEND_MESSAGE,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
2,1182,PROVENANCE,SEND_MESSAGE,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
2,1183,PROVENANCE,SEND_MESSAGE,1,B0-NATURAL,True,True,True,0
2,1183,PROVENANCE,SEND_MESSAGE,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
2,1183,PROVENANCE,SEND_MESSAGE,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
2,1184,PROVENANCE,SEND_MESSAGE,0,B0-NATURAL,True,True,True,0
2,1184,PROVENANCE,SEND_MESSAGE,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
2,1184,PROVENANCE,SEND_MESSAGE,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
2,1185,PROVENANCE,SEND_MESSAGE,1,B0-NATURAL,True,True,True,0
2,1185,PROVENANCE,SEND_MESSAGE,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
2,1185,PROVENANCE,SEND_MESSAGE,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
2,1186,PROVENANCE,SEND_MESSAGE,0,B0-NATURAL,True,True,True,0
2,1186,PROVENANCE,SEND_MESSAGE,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
2,1186,PROVENANCE,SEND_MESSAGE,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
2,1187,PROVENANCE,SEND_MESSAGE,1,B0-NATURAL,True,True,True,0
2,1187,PROVENANCE,SEND_MESSAGE,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
2,1187,PROVENANCE,SEND_MESSAGE,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
2,1188,PROVENANCE,SEND_MESSAGE,0,B0-NATURAL,True,True,True,0
2,1188,PROVENANCE,SEND_MESSAGE,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
2,1188,PROVENANCE,SEND_MESSAGE,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
2,1189,PROVENANCE,SEND_MESSAGE,1,B0-NATURAL,True,True,True,0
2,1189,PROVENANCE,SEND_MESSAGE,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
2,1189,PROVENANCE,SEND_MESSAGE,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
2,1190,PROVENANCE,SEND_MESSAGE,0,B0-NATURAL,True,True,True,0
2,1190,PROVENANCE,SEND_MESSAGE,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
2,1190,PROVENANCE,SEND_MESSAGE,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
2,1191,PROVENANCE,SEND_MESSAGE,1,B0-NATURAL,True,True,True,0
2,1191,PROVENANCE,SEND_MESSAGE,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
2,1191,PROVENANCE,SEND_MESSAGE,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
2,1192,PROVENANCE,SEND_MESSAGE,0,B0-NATURAL,True,True,True,0
2,1192,PROVENANCE,SEND_MESSAGE,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
2,1192,PROVENANCE,SEND_MESSAGE,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
2,1193,PROVENANCE,SEND_MESSAGE,1,B0-NATURAL,True,True,True,0
2,1193,PROVENANCE,SEND_MESSAGE,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
2,1193,PROVENANCE,SEND_MESSAGE,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
2,1194,PROVENANCE,SEND_MESSAGE,0,B0-NATURAL,True,True,True,0
2,1194,PROVENANCE,SEND_MESSAGE,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
2,1194,PROVENANCE,SEND_MESSAGE,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
2,1195,PROVENANCE,SEND_MESSAGE,1,B0-NATURAL,True,True,True,0
2,1195,PROVENANCE,SEND_MESSAGE,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
2,1195,PROVENANCE,SEND_MESSAGE,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
2,1196,PROVENANCE,SEND_MESSAGE,0,B0-NATURAL,True,True,True,0
2,1196,PROVENANCE,SEND_MESSAGE,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
2,1196,PROVENANCE,SEND_MESSAGE,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
2,1197,PROVENANCE,SEND_MESSAGE,1,B0-NATURAL,True,True,True,0
2,1197,PROVENANCE,SEND_MESSAGE,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
2,1197,PROVENANCE,SEND_MESSAGE,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
2,1198,PROVENANCE,SEND_MESSAGE,0,B0-NATURAL,True,True,True,0
2,1198,PROVENANCE,SEND_MESSAGE,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
2,1198,PROVENANCE,SEND_MESSAGE,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
2,1199,PROVENANCE,SEND_MESSAGE,1,B0-NATURAL,True,True,True,0
2,1199,PROVENANCE,SEND_MESSAGE,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
2,1199,PROVENANCE,SEND_MESSAGE,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
2,1200,PROVENANCE,SHARE_DOCUMENT,0,B0-NATURAL,True,True,True,0
2,1200,PROVENANCE,SHARE_DOCUMENT,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
2,1200,PROVENANCE,SHARE_DOCUMENT,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
2,1201,PROVENANCE,SHARE_DOCUMENT,1,B0-NATURAL,True,True,True,0
2,1201,PROVENANCE,SHARE_DOCUMENT,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
2,1201,PROVENANCE,SHARE_DOCUMENT,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
2,1202,PROVENANCE,SHARE_DOCUMENT,0,B0-NATURAL,True,True,True,0
2,1202,PROVENANCE,SHARE_DOCUMENT,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
2,1202,PROVENANCE,SHARE_DOCUMENT,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
2,1203,PROVENANCE,SHARE_DOCUMENT,1,B0-NATURAL,True,True,True,0
2,1203,PROVENANCE,SHARE_DOCUMENT,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
2,1203,PROVENANCE,SHARE_DOCUMENT,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
2,1204,PROVENANCE,SHARE_DOCUMENT,0,B0-NATURAL,True,True,True,0
2,1204,PROVENANCE,SHARE_DOCUMENT,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
2,1204,PROVENANCE,SHARE_DOCUMENT,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
2,1205,PROVENANCE,SHARE_DOCUMENT,1,B0-NATURAL,True,True,True,0
2,1205,PROVENANCE,SHARE_DOCUMENT,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
2,1205,PROVENANCE,SHARE_DOCUMENT,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
2,1206,PROVENANCE,SHARE_DOCUMENT,0,B0-NATURAL,True,True,True,0
2,1206,PROVENANCE,SHARE_DOCUMENT,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
2,1206,PROVENANCE,SHARE_DOCUMENT,0,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
2,1207,PROVENANCE,SHARE_DOCUMENT,1,B0-NATURAL,True,True,True,0
2,1207,PROVENANCE,SHARE_DOCUMENT,1,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
2,1207,PROVENANCE,SHARE_DOCUMENT,1,B2-ADAPTIVE-OBLIVIOUS,True,True,True,0
2,1208,PROVENANCE,SHARE_DOCUMENT,0,B0-NATURAL,True,True,True,0
2,1208,PROVENANCE,SHARE_DOCUMENT,0,B1-PER-ACTION-OBLIVIOUS,True,True,True,0
