episode,round,index,class
PIR_REAL_50-E05-9004,6,17,PIR_REAL_50:REAL
PIR_REAL_50-E05-9004,7,1009,PIR_REAL_50:DUMMY
PIR_REAL_50-E05-9004,8,17,PIR_REAL_50:REAL
PIR_REAL_50-E05-9004,9,1054,PIR_REAL_50:DUMMY
PIR_REAL_50-E05-9004,10,17,PIR_REAL_50:REAL
PIR_REAL_50-E05-9004,11,1055,PIR_REAL_50:DUMMY
PIR_REAL_50-E05-9004,12,1002,PIR_REAL_50:DUMMY
PIR_REAL_50-E05-9004,13,17,PIR_REAL_50:REAL
PIR_REAL_50-E05-9004,14,1031,PIR_REAL_50:DUMMY
PIR_REAL_50-E05-9004,15,17,PIR_REAL_50:REAL
PIR_REAL_50-E05-9004,16,17,PIR_REAL_50:REAL
PIR_REAL_50-E05-9004,17,17,PIR_REAL_50:REAL
PIR_REAL_50-E05-9004,18,17,PIR_REAL_50:REAL
PIR_REAL_50-E05-9004,19,17,PIR_REAL_50:REAL
PIR_REAL_50-E05-9004,20,1030,PIR_REAL_50:DUMMY
PIR_REAL_50-E05-9004,21,1032,PIR_REAL_50:DUMMY
PIR_REAL_50-E05-9004,22,1008,PIR_REAL_50:DUMMY
PIR_REAL_50-E05-9004,23,17,PIR_REAL_50:REAL
PIR_REAL_50-E05-9004,24,17,PIR_REAL_50:REAL
PIR_REAL_50-E05-9004,25,1016,PIR_REAL_50:DUMMY
PIR_REAL_50-E05-9004,26,1044,PIR_REAL_50:DUMMY
PIR_REAL_50-E05-9004,27,1029,PIR_REAL_50:DUMMY
PIR_REAL_50-E05-9004,28,1003,PIR_REAL_50:DUMMY
PIR_REAL_50-E05-9004,29,1036,PIR_REAL_50:DUMMY
PIR_REAL_50-E05-9004,30,17,PIR_REAL_50:REAL
PIR_REAL_50-E05-9004,31,1052,PIR_REAL_50:DUMMY
PIR_REAL_50-E05-9004,32,1010,PIR_REAL_50:DUMMY
PIR_REAL_50-E05-9004,33,17,PIR_REAL_50:REAL
PIR_REAL_50-E05-9004,34,17,PIR_REAL_50:REAL
PIR_REAL_50-E05-9004,35,1015,PIR_REAL_50:DUMMY
PIR_REAL_50-E05-9004,36,17,PIR_REAL_50:REAL
PIR_REAL_50-E05-9004,37,1059,PIR_REAL_50:DUMMY
