seed,episode_id,variant,matches_original,authorized,effect_count,attempts
1,102,PER-SERVICE-ORAM,True,True,1,1
1,102,UNIFIED-OBLIVIOUS,True,True,1,1
1,102,FIXED-CANONICAL,True,True,1,1
1,102,TRUSTED-LOCAL,True,True,1,1
1,103,ORIGINAL-MEDIATOR,True,True,1,2
1,103,PER-SERVICE-ORAM,True,True,1,2
1,103,UNIFIED-OBLIVIOUS,True,True,1,2
1,103,FIXED-CANONICAL,True,True,1,2
1,103,TRUSTED-LOCAL,True,True,1,2
1,104,ORIGINAL-MEDIATOR,True,True,1,2
1,104,PER-SERVICE-ORAM,True,True,1,2
1,104,UNIFIED-OBLIVIOUS,True,True,1,2
1,104,FIXED-CANONICAL,True,True,1,2
1,104,TRUSTED-LOCAL,True,True,1,2
1,105,ORIGINAL-MEDIATOR,True,True,1,2
1,105,PER-SERVICE-ORAM,True,True,1,2
1,105,UNIFIED-OBLIVIOUS,True,True,1,2
1,105,FIXED-CANONICAL,True,True,1,2
1,105,TRUSTED-LOCAL,True,True,1,2
1,106,ORIGINAL-MEDIATOR,True,True,1,1
1,106,PER-SERVICE-ORAM,True,True,1,1
1,106,UNIFIED-OBLIVIOUS,True,True,1,1
1,106,FIXED-CANONICAL,True,True,1,1
1,106,TRUSTED-LOCAL,True,True,1,1
1,107,ORIGINAL-MEDIATOR,True,True,1,1
1,107,PER-SERVICE-ORAM,True,True,1,1
1,107,UNIFIED-OBLIVIOUS,True,True,1,1
1,107,FIXED-CANONICAL,True,True,1,1
1,107,TRUSTED-LOCAL,True,True,1,1
1,108,ORIGINAL-MEDIATOR,True,False,0,1
1,108,PER-SERVICE-ORAM,True,False,0,1
1,108,UNIFIED-OBLIVIOUS,True,False,0,1
1,108,FIXED-CANONICAL,True,False,0,1
1,108,TRUSTED-LOCAL,True,False,0,1
1,109,ORIGINAL-MEDIATOR,True,True,1,2
1,109,PER-SERVICE-ORAM,True,True,1,2
1,109,UNIFIED-OBLIVIOUS,True,True,1,2
1,109,FIXED-CANONICAL,True,True,1,2
1,109,TRUSTED-LOCAL,True,True,1,2
1,110,ORIGINAL-MEDIATOR,True,False,0,1
1,110,PER-SERVICE-ORAM,True,False,0,1
1,110,UNIFIED-OBLIVIOUS,True,False,0,1
1,110,FIXED-CANONICAL,True,False,0,1
1,110,TRUSTED-LOCAL,True,False,0,1
1,111,ORIGINAL-MEDIATOR,True,True,1,2
1,111,PER-SERVICE-ORAM,True,True,1,2
1,111,UNIFIED-OBLIVIOUS,True,True,1,2
1,111,FIXED-CANONICAL,True,True,1,2
1,111,TRUSTED-LOCAL,True,True,1,2
1,112,ORIGINAL-MEDIATOR,True,True,1,1
1,112,PER-SERVICE-ORAM,True,True,1,1
1,112,UNIFIED-OBLIVIOUS,True,True,1,1
1,112,FIXED-CANONICAL,True,True,1,1
1,112,TRUSTED-LOCAL,True,True,1,1
1,113,ORIGINAL-MEDIATOR,True,False,0,1
1,113,PER-SERVICE-ORAM,True,False,0,1
1,113,UNIFIED-OBLIVIOUS,True,False,0,1
1,113,FIXED-CANONICAL,True,False,0,1
1,113,TRUSTED-LOCAL,True,False,0,1
1,114,ORIGINAL-MEDIATOR,True,True,1,1
1,114,PER-SERVICE-ORAM,True,True,1,1
1,114,UNIFIED-OBLIVIOUS,True,True,1,1
1,114,FIXED-CANONICAL,True,True,1,1
1,114,TRUSTED-LOCAL,True,True,1,1
1,115,ORIGINAL-MEDIATOR,True,True,1,2
1,115,PER-SERVICE-ORAM,True,True,1,2
1,115,UNIFIED-OBLIVIOUS,True,True,1,2
1,115,FIXED-CANONICAL,True,True,1,2
1,115,TRUSTED-LOCAL,True,True,1,2
1,116,ORIGINAL-MEDIATOR,True,True,1,2
1,116,PER-SERVICE-ORAM,True,True,1,2
1,116,UNIFIED-OBLIVIOUS,True,True,1,2
1,116,FIXED-CANONICAL,True,True,1,2
1,116,TRUSTED-LOCAL,True,True,1,2
1,117,ORIGINAL-MEDIATOR,True,True,1,1
1,117,PER-SERVICE-ORAM,True,True,1,1
1,117,UNIFIED-OBLIVIOUS,True,True,1,1
1,117,FIXED-CANONICAL,True,True,1,1
1,117,TRUSTED-LOCAL,True,True,1,1
1,118,ORIGINAL-MEDIATOR,True,True,1,1
1,118,PER-SERVICE-ORAM,True,True,1,1
1,118,UNIFIED-OBLIVIOUS,True,True,1,1
1,118,FIXED-CANONICAL,True,True,1,1
1,118,TRUSTED-LOCAL,True,True,1,1
1,119,ORIGINAL-MEDIATOR,True,False,0,1
1,119,PER-SERVICE-ORAM,True,False,0,1
1,119,UNIFIED-OBLIVIOUS,True,False,0,1
1,119,FIXED-CANONICAL,True,False,0,1
1,119,TRUSTED-LOCAL,True,False,0,1
1,120,ORIGINAL-MEDIATOR,True,True,1,2
1,120,PER-SERVICE-ORAM,True,True,1,2
1,120,UNIFIED-OBLIVIOUS,True,True,1,2
1,120,FIXED-CANONICAL,True,True,1,2
1,120,TRUSTED-LOCAL,True,True,1,2
1,121,ORIGINAL-MEDIATOR,True,True,1,1
1,121,PER-SERVICE-ORAM,True,True,1,1
1,121,UNIFIED-OBLIVIOUS,True,True,1,1
1,121,FIXED-CANONICAL,True,True,1,1
1,121,TRUSTED-LOCAL,True,True,1,1
1,122,ORIGINAL-MEDIATOR,True,True,1,1
1,122,PER-SERVICE-ORAM,True,True,1,1
1,122,UNIFIED-OBLIVIOUS,True,True,1,1
1,122,FIXED-CANONICAL,True,True,1,1
1,122,TRUSTED-LOCAL,True,True,1,1
1,123,ORIGINAL-MEDIATOR,True,True,1,1
1,123,PER-SERVICE-ORAM,True,True,1,1
1,123,UNIFIED-OBLIVIOUS,True,True,1,1
1,123,FIXED-CANONICAL,True,True,1,1
1,123,TRUSTED-LOCAL,True,True,1,1
1,124,ORIGINAL-MEDIATOR,True,True,1,1
1,124,PER-SERVICE-ORAM,True,True,1,1
1,124,UNIFIED-OBLIVIOUS,True,True,1,1
1,124,FIXED-CANONICAL,True,True,1,1
1,124,TRUSTED-LOCAL,True,True,1,1
1,125,ORIGINAL-MEDIATOR,True,True,1,2
1,125,PER-SERVICE-ORAM,True,True,1,2
1,125,UNIFIED-OBLIVIOUS,True,True,1,2
1,125,FIXED-CANONICAL,True,True,1,2
1,125,TRUSTED-LOCAL,True,True,1,2
1,126,ORIGINAL-MEDIATOR,True,True,1,2
1,126,PER-SERVICE-ORAM,True,True,1,2
1,126,UNIFIED-OBLIVIOUS,True,True,1,2
1,126,FIXED-CANONICAL,True,True,1,2
1,126,TRUSTED-LOCAL,True,True,1,2
1,127,ORIGINAL-MEDIATOR,True,True,1,1
1,127,PER-SERVICE-ORAM,True,True,1,1
1,127,UNIFIED-OBLIVIOUS,True,True,1,1
1,127,FIXED-CANONICAL,True,True,1,1
1,127,TRUSTED-LOCAL,True,True,1,1
1,128,ORIGINAL-MEDIATOR,True,False,0,1
1,128,PER-SERVICE-ORAM,True,False,0,1
1,128,UNIFIED-OBLIVIOUS,True,False,0,1
1,128,FIXED-CANONICAL,True,False,0,1
1,128,TRUSTED-LOCAL,True,False,0,1
1,129,ORIGINAL-MEDIATOR,True,True,1,2
1,129,PER-SERVICE-ORAM,True,True,1,2
1,129,UNIFIED-OBLIVIOUS,True,True,1,2
1,129,FIXED-CANONICAL,True,True,1,2
1,129,TRUSTED-LOCAL,True,True,1,2
1,130,ORIGINAL-MEDIATOR,True,True,1,2
1,130,PER-SERVICE-ORAM,True,True,1,2
1,130,UNIFIED-OBLIVIOUS,True,True,1,2
1,130,FIXED-CANONICAL,True,True,1,2
1,130,TRUSTED-LOCAL,True,True,1,2
1,131,ORIGINAL-MEDIATOR,True,True,1,2
1,131,PER-SERVICE-ORAM,True,True,1,2
1,131,UNIFIED-OBLIVIOUS,True,True,1,2
1,131,FIXED-CANONICAL,True,True,1,2
1,131,TRUSTED-LOCAL,True,True,1,2
1,132,ORIGINAL-MEDIATOR,True,True,1,1
1,132,PER-SERVICE-ORAM,True,True,1,1
1,132,UNIFIED-OBLIVIOUS,True,True,1,1
1,132,FIXED-CANONICAL,True,True,1,1
1,132,TRUSTED-LOCAL,True,True,1,1
1,133,ORIGINAL-MEDIATOR,True,False,0,2
1,133,PER-SERVICE-ORAM,True,False,0,2
1,133,UNIFIED-OBLIVIOUS,True,False,0,2
1,133,FIXED-CANONICAL,True,False,0,2
1,133,TRUSTED-LOCAL,True,False,0,2
1,134,ORIGINAL-MEDIATOR,True,False,0,1
1,134,PER-SERVICE-ORAM,True,False,0,1
1,134,UNIFIED-OBLIVIOUS,True,False,0,1
1,134,FIXED-CANONICAL,True,False,0,1
1,134,TRUSTED-LOCAL,True,False,0,1
1,135,ORIGINAL-MEDIATOR,True,False,0,1
1,135,PER-SERVICE-ORAM,True,False,0,1
1,135,UNIFIED-OBLIVIOUS,True,False,0,1
1,135,FIXED-CANONICAL,True,False,0,1
1,135,TRUSTED-LOCAL,True,False,0,1
1,136,ORIGINAL-MEDIATOR,True,True,1,1
1,136,PER-SERVICE-ORAM,True,True,1,1
1,136,UNIFIED-OBLIVIOUS,True,True,1,1
1,136,FIXED-CANONICAL,True,True,1,1
1,136,TRUSTED-LOCAL,True,True,1,1
1,137,ORIGINAL-MEDIATOR,True,False,0,1
1,137,PER-SERVICE-ORAM,True,False,0,1
1,137,UNIFIED-OBLIVIOUS,True,False,0,1
1,137,FIXED-CANONICAL,True,False,0,1
1,137,TRUSTED-LOCAL,True,False,0,1
1,138,ORIGINAL-MEDIATOR,True,True,1,1
1,138,PER-SERVICE-ORAM,True,True,1,1
1,138,UNIFIED-OBLIVIOUS,True,True,1,1
1,138,FIXED-CANONICAL,True,True,1,1
1,138,TRUSTED-LOCAL,True,True,1,1
1,139,ORIGINAL-MEDIATOR,True,True,1,1
1,139,PER-SERVICE-ORAM,True,True,1,1
1,139,UNIFIED-OBLIVIOUS,True,True,1,1
1,139,FIXED-CANONICAL,True,True,1,1
1,139,TRUSTED-LOCAL,True,True,1,1
1,140,ORIGINAL-MEDIATOR,True,True,1,1
1,140,PER-SERVICE-ORAM,True,True,1,1
1,140,UNIFIED-OBLIVIOUS,True,True,1,1
1,140,FIXED-CANONICAL,True,True,1,1
1,140,TRUSTED-LOCAL,True,True,1,1
1,141,ORIGINAL-MEDIATOR,True,True,1,1
1,141,PER-SERVICE-ORAM,True,True,1,1
1,141,UNIFIED-OBLIVIOUS,True,True,1,1
1,141,FIXED-CANONICAL,True,True,1,1
1,141,TRUSTED-LOCAL,True,True,1,1
1,142,ORIGINAL-MEDIATOR,True,True,1,1
1,142,PER-SERVICE-ORAM,True,True,1,1
1,142,UNIFIED-OBLIVIOUS,True,True,1,1
1,142,FIXED-CANONICAL,True,True,1,1
1,142,TRUSTED-LOCAL,True,True,1,1
1,143,ORIGINAL-MEDIATOR,True,False,0,1
1,143,PER-SERVICE-ORAM,True,False,0,1
1,143,UNIFIED-OBLIVIOUS,True,False,0,1
1,143,FIXED-CANONICAL,True,False,0,1
1,143,TRUSTED-LOCAL,True,False,0,1
1,144,ORIGINAL-MEDIATOR,True,False,0,1
1,144,PER-SERVICE-ORAM,True,False,0,1
1,144,UNIFIED-OBLIVIOUS,True,False,0,1
1,144,FIXED-CANONICAL,True,False,0,1
1,144,TRUSTED-LOCAL,True,False,0,1
1,145,ORIGINAL-MEDIATOR,True,True,1,2
1,145,PER-SERVICE-ORAM,True,True,1,2
1,145,UNIFIED-OBLIVIOUS,True,True,1,2
1,145,FIXED-CANONICAL,True,True,1,2
1,145,TRUSTED-LOCAL,True,True,1,2
1,146,ORIGINAL-MEDIATOR,True,False,0,1
1,146,PER-SERVICE-ORAM,True,False,0,1
1,146,UNIFIED-OBLIVIOUS,True,False,0,1
1,146,FIXED-CANONICAL,True,False,0,1
1,146,TRUSTED-LOCAL,True,False,0,1
1,147,ORIGINAL-MEDIATOR,True,False,0,2
1,147,PER-SERVICE-ORAM,True,False,0,2
1,147,UNIFIED-OBLIVIOUS,True,False,0,2
1,147,FIXED-CANONICAL,True,False,0,2
1,147,TRUSTED-LOCAL,True,False,0,2
1,148,ORIGINAL-MEDIATOR,True,True,1,2
1,148,PER-SERVICE-ORAM,True,True,1,2
1,148,UNIFIED-OBLIVIOUS,True,True,1,2
1,148,FIXED-CANONICAL,True,True,1,2
1,148,TRUSTED-LOCAL,True,True,1,2
1,149,ORIGINAL-MEDIATOR,True,False,0,1
1,149,PER-SERVICE-ORAM,True,False,0,1
1,149,UNIFIED-OBLIVIOUS,True,False,0,1
1,149,FIXED-CANONICAL,True,False,0,1
1,149,TRUSTED-LOCAL,True,False,0,1
1,150,ORIGINAL-MEDIATOR,True,True,1,1
1,150,PER-SERVICE-ORAM,True,True,1,1
1,150,UNIFIED-OBLIVIOUS,True,True,1,1
1,150,FIXED-CANONICAL,True,True,1,1
1,150,TRUSTED-LOCAL,True,True,1,1
1,151,ORIGINAL-MEDIATOR,True,False,0,1
1,151,PER-SERVICE-ORAM,True,False,0,1
1,151,UNIFIED-OBLIVIOUS,True,False,0,1
1,151,FIXED-CANONICAL,True,False,0,1
1,151,TRUSTED-LOCAL,True,False,0,1
1,152,ORIGINAL-MEDIATOR,True,False,0,1
1,152,PER-SERVICE-ORAM,True,False,0,1
1,152,UNIFIED-OBLIVIOUS,True,False,0,1
1,152,FIXED-CANONICAL,True,False,0,1
1,152,TRUSTED-LOCAL,True,False,0,1
1,153,ORIGINAL-MEDIATOR,True,True,1,2
1,153,PER-SERVICE-ORAM,True,True,1,2
1,153,UNIFIED-OBLIVIOUS,True,True,1,2
1,153,FIXED-CANONICAL,True,True,1,2
1,153,TRUSTED-LOCAL,True,True,1,2
1,154,ORIGINAL-MEDIATOR,True,True,1,2
1,154,PER-SERVICE-ORAM,True,True,1,2
1,154,UNIFIED-OBLIVIOUS,True,True,1,2
1,154,FIXED-CANONICAL,True,True,1,2
1,154,TRUSTED-LOCAL,True,True,1,2
1,155,ORIGINAL-MEDIATOR,True,True,1,2
1,155,PER-SERVICE-ORAM,True,True,1,2
1,155,UNIFIED-OBLIVIOUS,True,True,1,2
1,155,FIXED-CANONICAL,True,True,1,2
1,155,TRUSTED-LOCAL,True,True,1,2
1,156,ORIGINAL-MEDIATOR,True,False,0,2
1,156,PER-SERVICE-ORAM,True,False,0,2
1,156,UNIFIED-OBLIVIOUS,True,False,0,2
1,156,FIXED-CANONICAL,True,False,0,2
1,156,TRUSTED-LOCAL,True,False,0,2
1,157,ORIGINAL-MEDIATOR,True,True,1,1
1,157,PER-SERVICE-ORAM,True,True,1,1
1,157,UNIFIED-OBLIVIOUS,True,True,1,1
1,157,FIXED-CANONICAL,True,True,1,1
1,157,TRUSTED-LOCAL,True,True,1,1
1,158,ORIGINAL-MEDIATOR,True,True,1,2
1,158,PER-SERVICE-ORAM,True,True,1,2
1,158,UNIFIED-OBLIVIOUS,True,True,1,2
1,158,FIXED-CANONICAL,True,True,1,2
1,158,TRUSTED-LOCAL,True,True,1,2
1,159,ORIGINAL-MEDIATOR,True,True,1,1
1,159,PER-SERVICE-ORAM,True,True,1,1
1,159,UNIFIED-OBLIVIOUS,True,True,1,1
1,159,FIXED-CANONICAL,True,True,1,1
1,159,TRUSTED-LOCAL,True,True,1,1
1,160,ORIGINAL-MEDIATOR,True,False,0,1
1,160,PER-SERVICE-ORAM,True,False,0,1
1,160,UNIFIED-OBLIVIOUS,True,False,0,1
1,160,FIXED-CANONICAL,True,False,0,1
1,160,TRUSTED-LOCAL,True,False,0,1
1,161,ORIGINAL-MEDIATOR,True,True,1,1
1,161,PER-SERVICE-ORAM,True,True,1,1
1,161,UNIFIED-OBLIVIOUS,True,True,1,1
1,161,FIXED-CANONICAL,True,True,1,1
1,161,TRUSTED-LOCAL,True,True,1,1
1,162,ORIGINAL-MEDIATOR,True,True,1,1
1,162,PER-SERVICE-ORAM,True,True,1,1
1,162,UNIFIED-OBLIVIOUS,True,True,1,1
1,162,FIXED-CANONICAL,True,True,1,1
1,162,TRUSTED-LOCAL,True,True,1,1
1,163,ORIGINAL-MEDIATOR,True,True,1,1
1,163,PER-SERVICE-ORAM,True,True,1,1
1,163,UNIFIED-OBLIVIOUS,True,True,1,1
1,163,FIXED-CANONICAL,True,True,1,1
1,163,TRUSTED-LOCAL,True,True,1,1
1,164,ORIGINAL-MEDIATOR,True,True,1,1
1,164,PER-SERVICE-ORAM,True,True,1,1
1,164,UNIFIED-OBLIVIOUS,True,True,1,1
1,164,FIXED-CANONICAL,True,True,1,1
1,164,TRUSTED-LOCAL,True,True,1,1
1,165,ORIGINAL-MEDIATOR,True,True,1,2
1,165,PER-SERVICE-ORAM,True,True,1,2
1,165,UNIFIED-OBLIVIOUS,True,True,1,2
1,165,FIXED-CANONICAL,True,True,1,2
1,165,TRUSTED-LOCAL,True,True,1,2
1,166,ORIGINAL-MEDIATOR,True,False,0,1
1,166,PER-SERVICE-ORAM,True,False,0,1
1,166,UNIFIED-OBLIVIOUS,True,False,0,1
1,166,FIXED-CANONICAL,True,False,0,1
1,166,TRUSTED-LOCAL,True,False,0,1
1,167,ORIGINAL-MEDIATOR,True,True,1,2
1,167,PER-SERVICE-ORAM,True,True,1,2
1,167,UNIFIED-OBLIVIOUS,True,True,1,2
1,167,FIXED-CANONICAL,True,True,1,2
1,167,TRUSTED-LOCAL,True,True,1,2
1,168,ORIGINAL-MEDIATOR,True,True,1,1
1,168,PER-SERVICE-ORAM,True,True,1,1
1,168,UNIFIED-OBLIVIOUS,True,True,1,1
1,168,FIXED-CANONICAL,True,True,1,1
1,168,TRUSTED-LOCAL,True,True,1,1
1,169,ORIGINAL-MEDIATOR,True,True,1,2
1,169,PER-SERVICE-ORAM,True,True,1,2
1,169,UNIFIED-OBLIVIOUS,True,True,1,2
1,169,FIXED-CANONICAL,True,True,1,2
1,169,TRUSTED-LOCAL,True,True,1,2
1,170,ORIGINAL-MEDIATOR,True,False,0,1
1,170,PER-SERVICE-ORAM,True,False,0,1
1,170,UNIFIED-OBLIVIOUS,True,False,0,1
1,170,FIXED-CANONICAL,True,False,0,1
1,170,TRUSTED-LOCAL,True,False,0,1
1,171,ORIGINAL-MEDIATOR,True,False,0,1
1,171,PER-SERVICE-ORAM,True,False,0,1
1,171,UNIFIED-OBLIVIOUS,True,False,0,1
1,171,FIXED-CANONICAL,True,False,0,1
1,171,TRUSTED-LOCAL,True,False,0,1
1,172,ORIGINAL-MEDIATOR,True,True,1,2
1,172,PER-SERVICE-ORAM,True,True,1,2
1,172,UNIFIED-OBLIVIOUS,True,True,1,2
1,172,FIXED-CANONICAL,True,True,1,2
1,172,TRUSTED-LOCAL,True,True,1,2
1,173,ORIGINAL-MEDIATOR,True,True,1,2
1,173,PER-SERVICE-ORAM,True,True,1,2
1,173,UNIFIED-OBLIVIOUS,True,True,1,2
1,173,FIXED-CANONICAL,True,True,1,2
1,173,TRUSTED-LOCAL,True,True,1,2
1,174,ORIGINAL-MEDIATOR,True,True,1,2
1,174,PER-SERVICE-ORAM,True,True,1,2
1,174,UNIFIED-OBLIVIOUS,True,True,1,2
1,174,FIXED-CANONICAL,True,True,1,2
1,174,TRUSTED-LOCAL,True,True,1,2
1,175,ORIGINAL-MEDIATOR,True,True,1,1
1,175,PER-SERVICE-ORAM,True,True,1,1
1,175,UNIFIED-OBLIVIOUS,True,True,1,1
1,175,FIXED-CANONICAL,True,True,1,1
1,175,TRUSTED-LOCAL,True,True,1,1
1,176,ORIGINAL-MEDIATOR,True,True,1,2
1,176,PER-SERVICE-ORAM,True,True,1,2
1,176,UNIFIED-OBLIVIOUS,True,True,1,2
1,176,FIXED-CANONICAL,True,True,1,2
1,176,TRUSTED-LOCAL,True,True,1,2
1,177,ORIGINAL-MEDIATOR,True,True,1,2
1,177,PER-SERVICE-ORAM,True,True,1,2
1,177,UNIFIED-OBLIVIOUS,True,True,1,2
1,177,FIXED-CANONICAL,True,True,1,2
1,177,TRUSTED-LOCAL,True,True,1,2
1,178,ORIGINAL-MEDIATOR,True,False,0,1
1,178,PER-SERVICE-ORAM,True,False,0,1
1,178,UNIFIED-OBLIVIOUS,True,False,0,1
1,178,FIXED-CANONICAL,True,False,0,1
1,178,TRUSTED-LOCAL,True,False,0,1
1,179,ORIGINAL-MEDIATOR,True,True,1,1
1,179,PER-SERVICE-ORAM,True,True,1,1
1,179,UNIFIED-OBLIVIOUS,True,True,1,1
1,179,FIXED-CANONICAL,True,True,1,1
1,179,TRUSTED-LOCAL,True,True,1,1
1,180,ORIGINAL-MEDIATOR,True,True,1,1
1,180,PER-SERVICE-ORAM,True,True,1,1
1,180,UNIFIED-OBLIVIOUS,True,True,1,1
1,180,FIXED-CANONICAL,True,True,1,1
1,180,TRUSTED-LOCAL,True,True,1,1
1,181,ORIGINAL-MEDIATOR,True,True,1,2
1,181,PER-SERVICE-ORAM,True,True,1,2
1,181,UNIFIED-OBLIVIOUS,True,True,1,2
1,181,FIXED-CANONICAL,True,True,1,2
1,181,TRUSTED-LOCAL,True,True,1,2
1,182,ORIGINAL-MEDIATOR,True,False,0,1
1,182,PER-SERVICE-ORAM,True,False,0,1
1,182,UNIFIED-OBLIVIOUS,True,False,0,1
1,182,FIXED-CANONICAL,True,False,0,1
1,182,TRUSTED-LOCAL,True,False,0,1
1,183,ORIGINAL-MEDIATOR,True,True,1,1
1,183,PER-SERVICE-ORAM,True,True,1,1
1,183,UNIFIED-OBLIVIOUS,True,True,1,1
1,183,FIXED-CANONICAL,True,True,1,1
1,183,TRUSTED-LOCAL,True,True,1,1
1,184,ORIGINAL-MEDIATOR,True,True,1,2
1,184,PER-SERVICE-ORAM,True,True,1,2
1,184,UNIFIED-OBLIVIOUS,True,True,1,2
1,184,FIXED-CANONICAL,True,True,1,2
1,184,TRUSTED-LOCAL,True,True,1,2
1,185,ORIGINAL-MEDIATOR,True,False,0,1
1,185,PER-SERVICE-ORAM,True,False,0,1
1,185,UNIFIED-OBLIVIOUS,True,False,0,1
1,185,FIXED-CANONICAL,True,False,0,1
1,185,TRUSTED-LOCAL,True,False,0,1
1,186,ORIGINAL-MEDIATOR,True,True,1,1
1,186,PER-SERVICE-ORAM,True,True,1,1
1,186,UNIFIED-OBLIVIOUS,True,True,1,1
1,186,FIXED-CANONICAL,True,True,1,1
1,186,TRUSTED-LOCAL,True,True,1,1
1,187,ORIGINAL-MEDIATOR,True,True,1,2
1,187,PER-SERVICE-ORAM,True,True,1,2
1,187,UNIFIED-OBLIVIOUS,True,True,1,2
1,187,FIXED-CANONICAL,True,True,1,2
1,187,TRUSTED-LOCAL,True,True,1,2
1,188,ORIGINAL-MEDIATOR,True,False,0,1
1,188,PER-SERVICE-ORAM,True,False,0,1
1,188,UNIFIED-OBLIVIOUS,True,False,0,1
1,188,FIXED-CANONICAL,True,False,0,1
1,188,TRUSTED-LOCAL,True,False,0,1
1,189,ORIGINAL-MEDIATOR,True,True,1,1
1,189,PER-SERVICE-ORAM,True,True,1,1
1,189,UNIFIED-OBLIVIOUS,True,True,1,1
1,189,FIXED-CANONICAL,True,True,1,1
1,189,TRUSTED-LOCAL,True,True,1,1
1,190,ORIGINAL-MEDIATOR,True,False,0,2
1,190,PER-SERVICE-ORAM,True,False,0,2
1,190,UNIFIED-OBLIVIOUS,True,False,0,2
1,190,FIXED-CANONICAL,True,False,0,2
1,190,TRUSTED-LOCAL,True,False,0,2
1,191,ORIGINAL-MEDIATOR,True,True,1,1
1,191,PER-SERVICE-ORAM,True,True,1,1
1,191,UNIFIED-OBLIVIOUS,True,True,1,1
1,191,FIXED-CANONICAL,True,True,1,1
1,191,TRUSTED-LOCAL,True,True,1,1
1,192,ORIGINAL-MEDIATOR,True,False,0,1
1,192,PER-SERVICE-ORAM,True,False,0,1
1,192,UNIFIED-OBLIVIOUS,True,False,0,1
1,192,FIXED-CANONICAL,True,False,0,1
1,192,TRUSTED-LOCAL,True,False,0,1
1,193,ORIGINAL-MEDIATOR,True,False,0,1
1,193,PER-SERVICE-ORAM,True,False,0,1
1,193,UNIFIED-OBLIVIOUS,True,False,0,1
1,193,FIXED-CANONICAL,True,False,0,1
1,193,TRUSTED-LOCAL,True,False,0,1
1,194,ORIGINAL-MEDIATOR,True,True,1,1
1,194,PER-SERVICE-ORAM,True,True,1,1
1,194,UNIFIED-OBLIVIOUS,True,True,1,1
1,194,FIXED-CANONICAL,True,True,1,1
1,194,TRUSTED-LOCAL,True,True,1,1
1,195,ORIGINAL-MEDIATOR,True,True,1,1
1,195,PER-SERVICE-ORAM,True,True,1,1
1,195,UNIFIED-OBLIVIOUS,True,True,1,1
1,195,FIXED-CANONICAL,True,True,1,1
1,195,TRUSTED-LOCAL,True,True,1,1
1,196,ORIGINAL-MEDIATOR,True,True,1,1
1,196,PER-SERVICE-ORAM,True,True,1,1
1,196,UNIFIED-OBLIVIOUS,True,True,1,1
1,196,FIXED-CANONICAL,True,True,1,1
1,196,TRUSTED-LOCAL,True,True,1,1
1,197,ORIGINAL-MEDIATOR,True,False,0,1
1,197,PER-SERVICE-ORAM,True,False,0,1
1,197,UNIFIED-OBLIVIOUS,True,False,0,1
1,197,FIXED-CANONICAL,True,False,0,1
1,197,TRUSTED-LOCAL,True,False,0,1
1,198,ORIGINAL-MEDIATOR,True,True,1,2
1,198,PER-SERVICE-ORAM,True,True,1,2
1,198,UNIFIED-OBLIVIOUS,True,True,1,2
1,198,FIXED-CANONICAL,True,True,1,2
1,198,TRUSTED-LOCAL,True,True,1,2
1,199,ORIGINAL-MEDIATOR,True,False,0,1
1,199,PER-SERVICE-ORAM,True,False,0,1
1,199,UNIFIED-OBLIVIOUS,True,False,0,1
1,199,FIXED-CANONICAL,True,False,0,1
1,199,TRUSTED-LOCAL,True,False,0,1
1,200,ORIGINAL-MEDIATOR,True,False,0,2
1,200,PER-SERVICE-ORAM,True,False,0,2
1,200,UNIFIED-OBLIVIOUS,True,False,0,2
1,200,FIXED-CANONICAL,True,False,0,2
1,200,TRUSTED-LOCAL,True,False,0,2
1,201,ORIGINAL-MEDIATOR,True,False,0,2
1,201,PER-SERVICE-ORAM,True,False,0,2
1,201,UNIFIED-OBLIVIOUS,True,False,0,2
1,201,FIXED-CANONICAL,True,False,0,2
1,201,TRUSTED-LOCAL,True,False,0,2
1,202,ORIGINAL-MEDIATOR,True,True,1,2
1,202,PER-SERVICE-ORAM,True,True,1,2
1,202,UNIFIED-OBLIVIOUS,True,True,1,2
1,202,FIXED-CANONICAL,True,True,1,2
1,202,TRUSTED-LOCAL,True,True,1,2
1,203,ORIGINAL-MEDIATOR,True,True,1,1
1,203,PER-SERVICE-ORAM,True,True,1,1
1,203,UNIFIED-OBLIVIOUS,True,True,1,1
1,203,FIXED-CANONICAL,True,True,1,1
1,203,TRUSTED-LOCAL,True,True,1,1
1,204,ORIGINAL-MEDIATOR,True,False,0,1
1,204,PER-SERVICE-ORAM,True,False,0,1
1,204,UNIFIED-OBLIVIOUS,True,False,0,1
1,204,FIXED-CANONICAL,True,False,0,1
1,204,TRUSTED-LOCAL,True,False,0,1
1,205,ORIGINAL-MEDIATOR,True,True,1,1
1,205,PER-SERVICE-ORAM,True,True,1,1
1,205,UNIFIED-OBLIVIOUS,True,True,1,1
1,205,FIXED-CANONICAL,True,True,1,1
1,205,TRUSTED-LOCAL,True,True,1,1
1,206,ORIGINAL-MEDIATOR,True,False,0,1
1,206,PER-SERVICE-ORAM,True,False,0,1
1,206,UNIFIED-OBLIVIOUS,True,False,0,1
1,206,FIXED-CANONICAL,True,False,0,1
1,206,TRUSTED-LOCAL,True,False,0,1
1,207,ORIGINAL-MEDIATOR,True,False,0,1
1,207,PER-SERVICE-ORAM,True,False,0,1
1,207,UNIFIED-OBLIVIOUS,True,False,0,1
1,207,FIXED-CANONICAL,True,False,0,1
1,207,TRUSTED-LOCAL,True,False,0,1
